time,ex_lfp,in_lfp,{} ex_ID,440 in_ID
2537.0,7.125109999999998,7.24086,2.5666206405754366,16.995980508316485
2538.0,7.981779999999997,7.324469999999998,5.714277535973638,0.0
2539.0,8.503170000000006,7.4595699999999985,10.395207049988697,0.0
2540.0,7.672169999999997,7.1225999999999985,16.259758787339113,0.0
2541.0,6.906530000000005,6.338020000000001,0.0,5.178497979513029
2542.0,6.235779999999995,6.4809199999999985,0.0,10.08667793862348
2543.0,5.808209999999999,6.802680000000001,0.0,14.24271751103187
2544.0,6.374429999999999,7.357210000000004,3.254268601690832,17.906182880647386
2545.0,7.478139999999998,8.243910000000003,6.0588586355448255,0.0
2546.0,8.251780000000005,7.732279999999997,9.102172389328757,0.0
2547.0,8.407930000000002,8.082300000000002,13.302679776547864,0.0
2548.0,7.306999999999997,6.752909999999998,18.053581424626138,6.784939226517629
2549.0,6.139000000000005,6.015910000000001,0.0,12.569377923314054
2550.0,5.194260000000003,5.4418,0.0,17.12701227503811
2551.0,5.4224999999999985,6.219020000000001,0.0,0.0
2552.0,6.731249999999996,6.7659100000000025,1.8235787098074283,0.0
2553.0,7.540300000000003,7.356159999999997,3.373069064097085,0.0
2554.0,8.091820000000004,8.165189999999999,5.283111038605474,4.35518787371571
2555.0,8.130519999999995,7.415829999999997,8.071724641254697,9.29436371064985
2556.0,7.722020000000001,7.145439999999997,11.61849034823918,14.243247273123643
2557.0,7.137929999999997,7.570460000000002,14.927772253782882,18.686457151263625
2558.0,6.61593,7.691279999999998,18.09091655513155,0.0
2559.0,6.490230000000001,6.430680000000002,0.0,0.0
2560.0,6.9593399999999965,7.258759999999997,0.0,0.0
2561.0,7.346840000000001,7.599320000000002,0.0,5.91487655073956
2562.0,7.362740000000007,7.346119999999999,5.187454724066985,12.33946257313037
2563.0,7.357360000000001,7.246719999999998,10.162151138149994,18.263407939843738
2564.0,7.105750000000003,6.685339999999998,14.391155625828922,0.0
2565.0,6.489600000000005,6.666490000000001,18.333782275555855,0.0
2566.0,6.310079999999999,6.353169999999997,0.0,0.0
2567.0,6.637509999999998,7.170889999999998,0.0,3.9029345871212726
2568.0,7.278759999999991,7.881290000000001,0.0,8.033423439249574
2569.0,7.67763,7.747979999999999,3.907870497123227,12.797042804078107
2570.0,7.9594299999999985,7.0047,7.612355230708443,16.91122239932418
2571.0,7.616090000000007,6.825459999999998,11.171952915333097,0.0
2572.0,6.949989999999993,7.90329,14.858503217087634,0.0
2573.0,6.835369999999992,7.631500000000001,18.7677602835024,0.0
2574.0,6.567939999999998,7.79677,0.0,3.873547697433535
2575.0,6.945670000000002,7.931199999999997,0.0,6.912158519785182
2576.0,7.13118,7.3827000000000025,0.0,10.256137310660556
2577.0,7.452049999999996,6.5224199999999986,6.06344325895809,14.862492978299212
2578.0,7.317710000000001,6.31083,11.895940912624628,0.0
2579.0,6.394310000000004,6.7107399999999995,16.726029234401103,0.0
2580.0,6.1113399999999976,6.20609,19.99378722074664,0.0
2581.0,6.08791,6.297759999999999,0.0,4.222639272275908
2582.0,6.412539999999998,6.882819999999998,0.0,6.996256285846247
2583.0,7.354110000000001,7.726600000000001,0.0,9.788591868488414
2584.0,7.970639999999997,7.741899999999995,5.396062370291144,13.137310219662238
2585.0,8.354069999999998,8.305529999999996,10.969913611638436,16.91481270515051
2586.0,8.161720000000003,8.028880000000001,15.60156049854056,0.0
2587.0,7.318009999999996,6.670469999999997,19.654276636303912,0.0
2588.0,6.34541,6.179359999999997,0.0,0.0
2589.0,6.131190000000002,6.216529999999999,0.0,4.6894750138919985
2590.0,6.549349999999999,6.130320000000002,0.0,8.463406831353172
2591.0,6.7047300000000005,7.201319999999996,2.7568361248303397,10.97496334951903
2592.0,7.002739999999999,7.169179999999999,6.794658665967487,13.292826395646657
2593.0,7.884859999999994,8.428450000000005,11.631281302387166,15.871863700515114
2594.0,8.201340000000002,8.60766,15.234666502447027,18.30127701104029
2595.0,8.11921,8.134369999999999,17.42763817839981,0.0
2596.0,7.444699999999997,6.654419999999997,19.017490749008072,0.0
2597.0,6.934289999999998,6.461089999999998,0.0,0.0
2598.0,6.637610000000007,6.378469999999997,0.0,5.028944906494402
2599.0,6.827770000000003,6.238800000000003,0.0,9.034753735066285
2600.0,7.0920999999999985,7.199740000000001,2.401733769432038,12.211506099364701
2601.0,7.120090000000001,7.653770000000001,4.699381546862883,14.809054538032235
2602.0,7.515720000000005,8.021559999999997,7.096330021003862,17.176049550357792
2603.0,7.695559999999995,7.631129999999998,9.248828054266122,19.851921347588696
2604.0,7.763300000000007,8.225669999999997,11.190563610219058,0.0
2605.0,7.692380000000004,8.061570000000001,13.394420093524507,0.0
2606.0,7.527990000000004,8.019630000000003,16.171325280514043,0.0
2607.0,7.002539999999999,6.26997,19.25262235650887,4.041349377820673
2608.0,6.3815700000000035,6.031650000000001,0.0,8.01319451627469
2609.0,6.325849999999998,6.236539999999995,0.0,11.589751057297814
2610.0,6.489559999999996,6.236139999999998,0.0,14.91333796693326
2611.0,7.053540000000003,6.761340000000001,4.19841819101709,18.119352268592547
2612.0,6.753970000000001,7.900239999999997,7.608059882161706,0.0
2613.0,7.250659999999992,7.0391399999999935,10.342492419147703,0.0
2614.0,7.781789999999997,7.416359999999998,12.844393644966438,0.0
2615.0,8.019900000000002,7.416700000000001,15.708626507822142,3.1485371595454623
2616.0,8.01042,6.527389999999999,19.344896553821158,5.893361235189981
2617.0,7.343200000000004,6.768909999999998,0.0,8.687831823023693
2618.0,7.192160000000002,7.389379999999997,0.0,11.583687014094327
2619.0,7.068490000000002,7.443719999999999,0.0,15.141621331302577
2620.0,7.009310000000005,8.12875,2.774221325818626,18.7693967465128
2621.0,7.379410000000001,8.252860000000002,5.560782711997177,0.0
2622.0,7.697480000000006,8.548110000000005,9.501974504097607,0.0
2623.0,7.923959999999997,7.671200000000002,14.286600899404565,0.0
2624.0,7.38439,6.35852,19.619699751805427,4.769300772327993
2625.0,6.422869999999997,6.297169999999998,0.0,9.301402113296852
2626.0,5.67199,6.151190000000002,0.0,13.53611016883199
2627.0,5.708260000000001,5.889640000000003,0.0,17.636884886258333
2628.0,6.333020000000006,6.336210000000003,4.480010172607434,0.0
2629.0,6.919060000000004,7.121840000000002,7.945195512777133,0.0
2630.0,7.58493,7.218830000000002,11.094334949384402,0.0
2631.0,7.799080000000001,7.743159999999999,14.06499003012272,4.025323097921582
2632.0,7.946089999999999,7.727989999999996,17.293518707514885,7.3722185273717695
2633.0,7.272599999999996,7.523879999999998,0.0,10.83400068271872
2634.0,7.061229999999998,7.211289999999999,0.0,14.71447362144276
2635.0,6.760290000000008,6.751790000000001,0.0,18.563131700088544
2636.0,6.614090000000003,6.650479999999998,5.462745042386825,0.0
2637.0,6.621699999999998,6.83136,10.701309203968176,0.0
2638.0,7.3917699999999975,7.669780000000002,15.493471511465245,0.0
2639.0,7.767109999999997,7.220280000000001,0.0,3.3160019444104307
2640.0,7.501689999999995,7.734499999999995,0.0,7.524960510287541
2641.0,7.2808900000000065,7.032580000000001,0.0,12.285209510280918
2642.0,7.270310000000002,6.138439999999999,6.9927497633900835,16.878692926808323
2643.0,7.098589999999998,6.403060000000002,12.55588967145241,0.0
2644.0,7.05447,6.888869999999997,16.99991245220286,0.0
2645.0,6.878540000000003,7.059749999999999,0.0,0.0
2646.0,6.997979999999999,7.428959999999996,0.0,3.436547274091879
2647.0,7.055000000000005,7.626529999999999,0.0,6.351269614715086
2648.0,7.291250000000006,7.82225,3.829422891031271,8.921803691445652
2649.0,7.6871500000000035,7.90738,7.50064925550275,12.217176634801236
2650.0,8.142070000000004,7.393039999999999,10.774361712200136,16.29756447996579
2651.0,7.366549999999999,6.69459,13.956253596984943,0.0
2652.0,6.6850799999999975,6.268040000000001,17.04258652203738,0.0
2653.0,5.845519999999999,6.4205799999999975,0.0,0.0
2654.0,6.030129999999997,6.473720000000003,0.0,3.9563249789510486
2655.0,6.458649999999995,6.921080000000003,0.0,8.039369149555267
2656.0,7.335979999999997,7.622260000000003,4.733920169679912,11.60389277876409
2657.0,8.224379999999995,6.93228,9.076896159906376,14.48898857791859
2658.0,8.372449999999995,8.318850000000005,12.689077375050067,17.27934233797064
2659.0,7.98169,7.85606,15.732156619557351,19.922032262007043
2660.0,7.038849999999996,7.56873,18.31498011261316,0.0
2661.0,6.36166,6.290239999999999,0.0,0.0
2662.0,6.247159999999999,6.271549999999999,0.0,0.0
2663.0,6.785749999999998,6.999770000000001,0.0,3.476023098092785
2664.0,7.2053499999999975,7.179339999999999,4.505652888565068,6.737424223903455
2665.0,7.879490000000006,7.16119,8.8137330785225,9.60172306404064
2666.0,7.912159999999995,7.10168,11.888821337864195,11.922508111860267
2667.0,7.266959999999994,7.68389,14.137206699768146,14.216722077077932
2668.0,6.552990000000001,7.02641,15.262292579497016,16.668328572253177
2669.0,6.45067,7.466809999999999,15.866994714279839,18.658404121213064
2670.0,6.858260000000001,7.110940000000001,16.52252947894305,0.0
2671.0,7.218469999999998,6.991299999999997,18.454087953146043,0.0
2672.0,7.328930000000004,7.20548,0.0,0.0
2673.0,6.890830000000001,6.861969999999998,0.0,3.20531630902682
2674.0,6.671940000000004,6.3009699999999995,0.0,6.531583835315097
2675.0,6.0234599999999965,5.9846,4.938070097672243,10.306823435652372
2676.0,6.272270000000004,6.122730000000001,8.444391467867328,14.289957581076568
2677.0,6.812109999999999,7.20738,11.109877306609418,17.648779459539718
2678.0,7.586269999999996,7.6103400000000025,13.401926191134674,0.0
2679.0,7.542969999999995,8.624869999999996,15.942410540691245,0.0
2680.0,7.554590000000008,8.42459,19.417211374942568,0.0
2681.0,7.237910000000002,7.37975,0.0,1.1373083034587026
2682.0,7.093319999999994,6.233910000000001,0.0,2.4431245292351784
2683.0,6.656999999999998,6.12824,0.0,4.667049370536583
2684.0,6.399919999999994,5.934750000000002,4.938017734230716,7.9041739716366575
2685.0,6.5113099999999955,6.739359999999999,9.470538881770057,11.485601821187418
2686.0,6.737180000000001,7.676740000000006,13.216471373611768,15.395960159069698
2687.0,6.912920000000002,8.183339999999998,16.708171097797493,19.151243773371753
2688.0,7.155659999999998,7.545899999999997,0.0,0.0
2689.0,7.66688,7.093359999999999,0.0,0.0
2690.0,7.871960000000001,7.252569999999998,0.0,0.0
2691.0,7.397169999999999,6.8894100000000025,4.391327996057729,4.752866374661426
2692.0,6.780650000000005,6.517070000000001,9.046938509582613,9.722957087727316
2693.0,6.204069999999996,6.782430000000001,13.762041784740724,13.731306973326621
2694.0,6.255279999999996,7.436870000000001,18.406828004885607,16.009654087738216
2695.0,6.726179999999993,7.657749999999998,0.0,17.031046541956023
2696.0,7.226869999999999,7.615730000000003,0.0,18.552327898309137
2697.0,7.636950000000011,7.697800000000003,0.0,0.0
2698.0,8.05919,7.265230000000001,5.338471569001001,0.0
2699.0,7.326260000000004,6.5620499999999975,11.650397066087178,0.0
2700.0,6.861760000000006,6.222850000000003,18.35339698760668,5.120526413009479
2701.0,6.324590000000008,6.612420000000004,0.0,9.27731934932801
2702.0,6.620320000000005,7.239399999999997,0.0,11.440214670967501
2703.0,6.78056,8.046369999999996,0.0,11.957565869348096
2704.0,7.606959999999997,7.83138,4.662446710104785,12.398141960998284
2705.0,8.154869999999995,8.244109999999996,9.184677872568221,13.69540646035062
2706.0,8.360920000000004,7.9789400000000015,13.540558466118174,15.971639334378292
2707.0,7.584080000000007,7.142369999999997,18.273847887642834,19.225179790505067
2708.0,5.993960000000004,7.072729999999998,0.0,0.0
2709.0,5.38955,5.692880000000002,0.0,0.0
2710.0,5.441720000000002,5.242370000000001,0.0,0.0
2711.0,6.38252,5.77282,7.1223518898848415,3.019053589796407
2712.0,7.275490000000001,7.3189199999999985,13.980316423682108,5.514703234943998
2713.0,7.730529999999997,7.820870000000005,19.90663305954148,7.560016084377908
2714.0,7.767279999999998,7.779220000000001,0.0,9.337286625456116
2715.0,7.202649999999996,7.2292999999999985,0.0,11.617390248782687
2716.0,6.6694800000000045,7.432619999999997,0.0,14.582942902652606
2717.0,6.4590099999999975,6.939349999999999,7.001173647410273,17.598328831278394
2718.0,6.816209999999998,6.938410000000001,13.171198434341237,19.924663200081007
2719.0,6.818670000000003,7.028680000000005,17.62874171682192,0.0
2720.0,6.962649999999997,6.358089999999999,0.0,0.0
2721.0,6.9314199999999975,6.110579999999999,0.0,0.0
2722.0,6.94501,6.668040000000003,0.0,3.6793391623288443
2723.0,6.668240000000005,7.035149999999997,5.7663521134410765,7.498463680392044
2724.0,6.556529999999999,6.656699999999998,11.04534334007592,10.225242306562224
2725.0,6.811230000000001,7.325110000000003,15.401622166666193,12.413332725543217
2726.0,7.239220000000001,7.848700000000005,19.311172582689533,15.297886548340939
2727.0,7.452240000000007,8.511800000000001,0.0,18.79541045899495
2728.0,7.568810000000002,7.4631,0.0,0.0
2729.0,7.384299999999995,6.868780000000004,0.0,0.0
2730.0,6.329679999999996,5.828500000000002,6.1502918438832666,0.0
2731.0,6.0607200000000025,5.448429999999997,12.29123385735647,4.9856359598763795
2732.0,6.007309999999998,5.947560000000001,17.98510438268336,9.175113015372009
2733.0,6.422519999999998,7.046389999999997,0.0,12.654721737358104
2734.0,6.700179999999996,7.924029999999997,0.0,15.96251759260424
2735.0,7.627440000000007,7.6253600000000015,0.0,18.57572604482094
2736.0,8.241000000000005,7.881110000000001,5.447090347456605,0.0
2737.0,8.336740000000008,7.716460000000002,10.358360006941648,0.0
2738.0,7.728360000000002,7.45564,14.940264995481034,0.0
2739.0,6.6738800000000005,6.660939999999999,19.174109272980065,2.1824913852657097
2740.0,5.879899999999999,6.392349999999999,0.0,3.596980695535113
2741.0,5.774690000000003,6.631499999999999,0.0,5.134104216249995
2742.0,6.452599999999993,6.536859999999998,0.0,7.776797893599845
2743.0,7.1374100000000125,6.842999999999998,6.950657086258667,11.114770282340768
2744.0,7.511019999999997,7.432919999999999,12.515329743796421,14.628939226125265
2745.0,7.834110000000001,7.984210000000001,17.087228578541897,18.56090627634796
2746.0,7.599870000000004,7.50568,0.0,0.0
2747.0,7.025110000000008,6.870000000000001,0.0,0.0
2748.0,6.417000000000001,6.551980000000002,0.0,0.0
2749.0,6.266849999999999,6.406829999999999,3.3140361143195243,3.8410630189013446
2750.0,6.700239999999995,6.83421,7.306515055732342,6.66708456494718
2751.0,7.059209999999998,7.122740000000001,11.845431241937689,9.089122389258996
2752.0,7.428270000000002,7.852980000000001,16.370926201398877,12.052939512597266
2753.0,7.688469999999994,7.248589999999999,19.646527703778464,15.794066809033998
2754.0,7.42705,6.779130000000003,0.0,19.552815135888682
2755.0,7.033010000000002,7.112040000000001,0.0,0.0
2756.0,6.692190000000004,7.068349999999999,0.0,0.0
2757.0,6.923799999999996,7.412479999999998,4.509973869044618,0.0
2758.0,7.046930000000003,7.177639999999998,9.444635101242396,1.367491348757511
2759.0,7.104259999999999,7.225359999999997,14.195320838072155,3.3974252249211876
2760.0,7.544289999999999,7.118630000000001,18.13379125072079,6.460336699943158
2761.0,7.463030000000002,6.350809999999998,0.0,9.999993554951615
2762.0,7.035339999999999,6.677429999999999,0.0,13.892310297793262
2763.0,6.5615900000000025,6.851420000000001,0.0,17.77891599004353
2764.0,6.22971,6.84221,4.148545117373523,0.0
2765.0,6.6209599999999975,7.4247099999999975,8.962434020799588,0.0
2766.0,7.2519300000000095,8.10126,14.59900848194189,0.0
2767.0,7.516049999999988,7.830750000000001,0.0,2.471991425961871
2768.0,8.176870000000008,7.34384,0.0,5.695369843926181
2769.0,7.741880000000001,6.7705199999999985,0.0,9.66190902086179
2770.0,6.572739999999997,6.60188,4.244463370742956,14.011226461925714
2771.0,5.556289999999998,6.653839999999998,8.52693794529123,18.42521662827306
2772.0,5.775849999999999,5.98976,12.698138576742386,0.0
2773.0,6.230030000000004,7.020050000000001,16.89674851736151,0.0
2774.0,7.074979999999995,7.379609999999998,0.0,0.0
2775.0,8.169229999999995,7.202959999999997,0.0,3.4705064988596916
2776.0,8.198829999999996,7.381490000000002,0.0,7.4894361778889635
2777.0,7.788849999999998,6.98096,1.5133872738985445,11.97809563027771
2778.0,6.687849999999999,6.735720000000002,3.0239575384739603,16.172320826692655
2779.0,6.101239999999997,6.821370000000003,4.751248077312532,18.607074639887887
2780.0,6.420399999999995,6.52704,6.949674265582152,19.2896221608119
2781.0,6.761959999999995,6.7881399999999985,9.346170697266112,19.708190199081614
2782.0,7.291379999999987,7.2905099999999985,11.386175914709412,0.0
2783.0,7.948620000000003,7.830300000000002,13.72588091035285,0.0
2784.0,8.444799999999995,8.718250000000005,16.407846750950075,0.0
2785.0,8.673649999999997,7.802239999999997,19.62622661941796,3.6003717739250796
2786.0,7.727060000000005,7.294199999999999,0.0,6.4924547669203605
2787.0,7.085669999999994,6.913659999999997,0.0,7.933696607020542
2788.0,6.481830000000003,6.693669999999999,0.0,8.67644256831315
2789.0,6.210210000000001,6.590330000000001,5.291329460798737,9.62713650575296
2790.0,6.942660000000008,6.697799999999999,9.243394195755553,11.295111372193299
2791.0,7.246019999999999,7.021270000000005,12.819109540198111,13.795286575909884
2792.0,7.330149999999995,7.688289999999998,16.87935430942142,16.816648871917646
2793.0,7.379939999999999,7.403540000000004,0.0,0.0
2794.0,7.560719999999998,6.981820000000002,0.0,0.0
2795.0,7.182340000000002,6.871309999999996,0.0,0.0
2796.0,6.8235099999999935,6.367479999999999,6.16332220318135,3.347474726489736
2797.0,6.608510000000003,6.2621,10.97984302766173,6.586959130969196
2798.0,6.4766600000000025,6.801610000000004,13.71518997088033,9.72778297248271
2799.0,6.711029999999996,7.180430000000004,15.695973051937248,13.017026071038414
2800.0,7.131480000000003,7.98128,18.490240662037504,16.471598575945038
2801.0,7.588340000000006,8.006700000000002,0.0,19.645046758895475
2802.0,7.374279999999995,7.250749999999996,0.0,0.0
2803.0,7.651980000000001,7.013670000000001,0.0,0.0
2804.0,7.295999999999994,7.138859999999999,6.389272832608196,0.0
2805.0,7.020249999999996,6.196190000000004,11.426480426566833,5.467667771415165
2806.0,6.57242,6.638850000000002,15.325547159380761,9.870494937948393
2807.0,6.319279999999997,7.564199999999998,18.345988421849245,13.344223724283795
2808.0,6.588209999999996,7.6278799999999976,0.0,17.22396519982521
2809.0,7.32735,7.3634400000000015,0.0,0.0
2810.0,7.779689999999999,7.287739999999999,0.0,0.0
2811.0,8.026480000000003,7.460729999999996,6.541427342929161,0.0
2812.0,7.814149999999997,6.70921,12.666427094972182,7.036968732552875
2813.0,6.9831299999999965,7.014760000000003,17.231657874253123,13.088620834620206
2814.0,6.396660000000001,6.802069999999999,0.0,16.766633207580224
2815.0,6.41714,7.482730000000002,0.0,18.809303512167652
2816.0,6.963189999999997,7.292259999999996,0.0,0.0
2817.0,7.378639999999997,7.171460000000002,3.9707600002868055,0.0
2818.0,7.945390000000001,7.657759999999999,9.045378455580778,0.0
2819.0,7.910949999999999,7.2819600000000015,14.644987301523582,5.534161487210458
2820.0,7.190380000000002,6.97338,19.931419757351463,11.490260697520961
2821.0,6.048959999999999,6.359649999999999,0.0,16.987993317737633
2822.0,6.018249999999999,5.78667,0.0,0.0
2823.0,6.25678,6.190420000000001,0.0,0.0
2824.0,6.99611,6.911030000000001,3.069257758690849,0.0
2825.0,7.243659999999996,8.223070000000002,7.4450648602440195,2.2814361871759345
2826.0,7.701209999999997,7.678700000000004,12.192570230541723,4.277810113232394
2827.0,7.76125,7.664339999999999,16.377501908410814,7.004808397435583
2828.0,7.326180000000004,8.158820000000002,0.0,10.838840305579204
2829.0,7.226919999999999,6.52999,0.0,15.595115431231903
2830.0,6.750320000000003,6.534369999999997,0.0,0.0
2831.0,6.596799999999999,6.189500000000001,4.018873013539267,0.0
2832.0,6.633860000000002,6.808170000000003,7.972759286714217,0.0
2833.0,6.622340000000005,7.096630000000001,11.961503434548817,1.4045982713802942
2834.0,7.120799999999998,7.691130000000002,16.2923364777558,3.3732251891416576
2835.0,7.1148300000000075,7.660290000000001,0.0,6.534593603279388
2836.0,7.414690000000001,6.76255,0.0,10.930700491691194
2837.0,7.560550000000003,6.857040000000004,0.0,16.18324131825329
2838.0,7.565190000000006,6.4927,4.425673970769921,0.0
2839.0,7.0913699999999915,6.929730000000001,7.499339861864555,0.0
2840.0,6.458290000000007,6.614999999999999,9.60360579636479,0.0
2841.0,6.6666099999999915,7.166859999999996,11.45088225645,2.619345634040524
2842.0,6.881190000000001,7.4526599999999945,13.702135501582665,6.024147644265417
2843.0,7.459579999999994,7.971739999999998,17.146693984663713,10.079456122815849
2844.0,7.931349999999995,8.188690000000003,0.0,15.082611630306388
2845.0,8.002240000000002,7.899289999999999,0.0,0.0
2846.0,8.069060000000002,7.398119999999998,0.0,0.0
2847.0,7.385939999999996,6.402960000000001,4.526446606471739,0.0
2848.0,6.575039999999998,5.685520000000003,8.803579176280003,4.936893235374518
2849.0,6.392420000000004,6.06974,13.104788624872732,8.801653427690708
2850.0,6.363759999999995,6.292280000000002,16.818445769196376,11.818627522026741
2851.0,6.875029999999996,7.044139999999998,0.0,14.553102531925193
2852.0,7.639820000000001,8.05758,0.0,17.16953073748089
2853.0,8.159760000000006,8.27328,0.0,19.557175815906703
2854.0,8.504310000000004,9.11178,4.75297353108046,0.0
2855.0,8.52169,8.92814,10.004849046247756,0.0
2856.0,7.636209999999999,7.82661,15.079012545008672,0.0
2857.0,6.849060000000006,5.873659999999999,19.55223145153861,5.489089992024589
2858.0,6.308919999999998,5.705629999999997,0.0,11.236442993277052
2859.0,5.93515,5.793199999999999,0.0,16.74897922587989
2860.0,6.159200000000005,6.17543,0.0,0.0
2861.0,6.911199999999995,7.063380000000002,5.147246513880271,0.0
2862.0,7.2505999999999995,7.493109999999995,9.303531651203318,0.0
2863.0,7.987830000000001,7.785789999999999,13.138562481301337,3.5235984535373213
2864.0,8.273200000000006,7.758730000000005,16.887914624003802,7.252090383932778
2865.0,8.139370000000005,8.398830000000004,0.0,11.041696896233738
2866.0,7.855289999999998,7.816009999999999,0.0,14.706910052437667
2867.0,7.1902600000000065,7.0708899999999995,0.0,17.907163302492833
2868.0,6.781849999999998,6.588689999999998,4.584425284976147,0.0
2869.0,6.4134700000000056,6.369769999999999,8.836467348941774,0.0
2870.0,6.42785,7.1095099999999976,12.824094187609925,0.0
2871.0,6.915210000000001,6.935140000000001,16.705359785967257,3.0935210474952477
2872.0,6.7623099999999985,7.1161300000000045,0.0,6.283931782166349
2873.0,6.966309999999995,6.689069999999998,0.0,10.12636425522748
2874.0,7.00345,7.3110300000000015,0.0,14.46606641827349
2875.0,6.840690000000003,6.965320000000003,3.992645338092185,18.524596784113108
2876.0,7.0847200000000035,7.515749999999997,7.4243069369166985,0.0
2877.0,7.046900000000011,6.995120000000003,9.994614704438623,0.0
2878.0,6.995070000000002,7.076050000000002,12.322328649410027,0.0
2879.0,6.8344900000000095,6.0863000000000005,15.186059599764196,5.495583636168234
2880.0,6.91703,6.096700000000001,18.30310307288127,11.69235272241746
2881.0,6.665189999999996,6.536119999999999,0.0,17.693740369591474
2882.0,6.549579999999997,7.051949999999999,0.0,0.0
2883.0,7.051419999999997,7.502629999999999,0.0,0.0
2884.0,7.499400000000002,8.3197,3.058945036552327,0.0
2885.0,7.631350000000001,7.94879,5.932113876033966,2.0788044039008646
2886.0,8.140350000000005,8.1811,8.393668527802431,5.180883106070893
2887.0,8.001579999999992,7.840990000000003,10.090917396784874,9.295547398256288
2888.0,7.437350000000001,6.886310000000001,11.879391282263095,14.481058218927554
2889.0,6.66383,5.483670000000001,14.213470011366425,0.0
2890.0,6.139289999999997,5.98899,16.287162245691796,0.0
2891.0,6.0970999999999975,6.618060000000001,18.531160424363478,0.0
2892.0,6.502689999999993,7.43692,0.0,4.83143004611304
2893.0,7.022950000000006,8.138569999999996,0.0,7.830945508707211
2894.0,7.670459999999995,8.01719,0.0,10.111996996539888
2895.0,7.88458000000001,8.320760000000003,2.5438302558524164,13.471634868610646
2896.0,8.156120000000003,7.493769999999998,5.764525505921152,17.943529716659278
2897.0,7.71432,6.600259999999999,9.479677620893488,0.0
2898.0,6.236629999999993,5.615899999999999,12.710561383014229,0.0
2899.0,5.673929999999999,5.773710000000003,15.494218942439996,0.0
2900.0,5.746270000000005,5.966769999999999,18.1498825560725,3.373947395258485
2901.0,6.490449999999996,6.513489999999998,0.0,4.766986020241995
2902.0,7.189459999999994,8.002320000000001,0.0,5.968573784603522
2903.0,8.024649999999994,8.14652,0.0,8.140594006920002
2904.0,8.365349999999985,8.565120000000002,3.667850254219637,11.4135976354958
2905.0,8.382620000000001,8.700580000000002,7.350359390707576,15.637033157808055
2906.0,7.722069999999998,7.304569999999999,11.618544616240687,0.0
2907.0,6.6631800000000005,7.1785399999999955,16.04071173436339,0.0
2908.0,6.199040000000004,5.53683,19.870916307113028,0.0
2909.0,5.615550000000007,5.540290000000001,0.0,4.977129542770916
2910.0,6.322820000000002,6.218900000000001,0.0,9.177411276772773
2911.0,7.02452,7.592009999999999,0.0,13.7117826710074
2912.0,7.316420000000004,7.747700000000002,4.10409977807123,18.47526536124158
2913.0,7.902760000000004,7.675779999999999,8.494635901194204,0.0
2914.0,7.8583399999999966,7.937829999999996,13.427129385866035,0.0
2915.0,7.7213199999999995,7.8661200000000004,18.7266171900665,0.0
2916.0,7.2856199999999935,6.6608,0.0,4.85614959505245
2917.0,6.802569999999998,6.457760000000002,0.0,9.096287326019187
2918.0,6.398339999999998,6.606590000000001,0.0,12.9533511331602
2919.0,6.38663,6.7032099999999994,3.6310846206008875,17.047530318802295
2920.0,6.828179999999994,6.627400000000002,6.385677283752473,0.0
2921.0,7.416200000000006,7.211769999999999,9.05043077867767,0.0
2922.0,7.644499999999999,7.345759999999999,12.544457327044064,0.0
2923.0,8.077419999999995,7.925650000000003,16.712530658080354,4.024013966446304
2924.0,7.7350699999999915,7.7435899999999975,0.0,7.317882325703595
2925.0,7.106559999999995,7.480029999999994,0.0,10.834736548318272
2926.0,6.787479999999992,7.438519999999995,0.0,14.659322499354186
2927.0,6.455100000000003,5.999799999999999,4.575485888124353,18.628109433966113
2928.0,6.41648,6.14521,8.69207204392601,0.0
2929.0,6.805639999999993,6.518670000000001,11.742551810218727,0.0
2930.0,7.193719999999996,7.098309999999998,13.49842389419128,0.0
2931.0,7.5059200000000095,7.54572,14.679325278939057,4.705285839986226
2932.0,7.523699999999992,7.343450000000001,16.236763716597498,9.241455299020418
2933.0,7.62428,7.842100000000003,17.95108223595535,13.836878897665777
2934.0,7.194800000000001,7.700010000000002,19.596510128958716,18.17645695915619
2935.0,7.3503899999999955,6.939400000000001,0.0,0.0
2936.0,7.08371,6.615109999999998,0.0,0.0
2937.0,6.894260000000003,6.82411,0.0,0.0
2938.0,6.998610000000004,6.628360000000001,1.4486359863775427,4.774116764187971
2939.0,7.345989999999997,7.648690000000007,2.8838525895678386,9.208766550611617
2940.0,7.079569999999994,7.846319999999998,4.798858279264115,13.044683164723999
2941.0,7.34046,8.048359999999994,7.203285828098292,15.595036577599686
2942.0,7.263139999999996,7.823980000000002,9.63397986787577,17.903179933214314
2943.0,7.086960000000007,6.68565,12.332645682191934,0.0
2944.0,7.0424100000000065,6.696870000000003,15.158632776071284,0.0
2945.0,6.589489999999994,6.392450000000003,17.69136794954172,0.0
2946.0,6.429620000000004,6.44749,0.0,6.197789431013376
2947.0,6.29544,7.619679999999997,0.0,11.807359044911458
2948.0,6.351309999999993,7.41383,0.0,16.78164197912929
2949.0,6.983289999999998,7.129160000000005,3.265347284575194,0.0
2950.0,7.417500000000008,6.711910000000002,5.990154752282788,0.0
2951.0,7.900190000000003,6.94024,9.020361984647145,0.0
2952.0,7.669109999999988,6.243849999999998,12.600554320953652,5.191797285266334
2953.0,6.697649999999995,7.056969999999997,16.105267206018414,9.39135684924342
